,Fragment_0,Fragment_1,Fragment_2,Fragment_3,Fragment_4,Fragment_5,Fragment_6,Fragment_7,Fragment_8,Fragment_9,Fragment_10,Fragment_11,Fragment_12,Fragment_13,Fragment_14,Fragment_15,Fragment_16,Fragment_17,Fragment_18,Fragment_19,Fragment_20,Fragment_21,Fragment_22,Fragment_23,Fragment_24,Fragment_25,Fragment_26,Fragment_27,Fragment_28,Fragment_29,Fragment_30,Fragment_31,Fragment_32,Fragment_33,Fragment_34,Fragment_35,Fragment_36,Fragment_37,Fragment_38,Fragment_39,Fragment_40,Fragment_41,Fragment_42,Fragment_43,Fragment_44,Fragment_45,Fragment_46,Fragment_47,Fragment_48,Fragment_49,Fragment_50,Fragment_51,Fragment_52,Fragment_53,Fragment_54,Fragment_55,Fragment_56,Fragment_57,Fragment_58,Fragment_59,Fragment_60,Fragment_61,Fragment_62,Fragment_63,Fragment_64,Fragment_65
Fragment_0,1.0000000000000002,0.7791737365004908,0.6657308881820184,0.6985494960859165,0.7091231372413125,0.7859052725665052,0.7493643660171067,0.5817870512639399,0.6796605349585096,0.6842965563699546,0.5698149602552737,0.5804906256860043,0.5934961254867664,0.6486824509601561,0.5818310762256816,0.4802630677543607,0.6428248161718585,0.42610390070858695,0.5222001171196246,0.5900336527124603,0.5686754219784038,0.6210833347447364,0.5792926631663208,0.6071339817303061,0.5751487187953666,0.5375075711911986,0.5221423352718346,0.5268993355907823,0.5129143261550987,0.4473672088007148,0.41905878242960626,0.4015557775973506,0.7581560154429352,0.6861110814035795,0.502154862920811,0.5388232592541554,0.4195664921054174,0.6299566193216224,0.633414362046849,0.6577163153485949,0.6758434739663401,0.7636038072666987,0.581887656318388,0.6146876817190801,0.6241961109907151,0.4932942760594045,0.5061795985092865,0.5664553154868479,0.550512113429424,0.47955647444584043,0.5233620955283955,0.5581493877697292,0.5137365896948748,0.48896895173234467,0.36625868413181045,0.5252869696229242,0.6593442348440675,0.604530035434027,0.70137271542837,0.5844239101046818,0.5131379583548222,0.6590275904631892,0.7315032423231296,0.6632954020145134,0.665444158446179,0.6241921128582217
Fragment_1,0.7791737365004908,1.0000000000000002,0.5950358693381832,0.6584465763391477,0.6909651629233262,0.7765113622966832,0.7229507743536743,0.4416048700816835,0.6397071019106317,0.709784772382242,0.4660742413681787,0.5290866606736548,0.5744512677387784,0.7159629429187149,0.6691564128821816,0.6130197259277356,0.6981808400270121,0.3714743356246428,0.5205312390775556,0.6484640572612372,0.6731075323857634,0.698148642804141,0.6640697634191729,0.67989212684863,0.5977949145976537,0.6441947208200448,0.5929459561915805,0.5916897863734206,0.6751703321187076,0.5960701589949797,0.5608828011282828,0.49120346140560833,0.8084468835726732,0.7086587149475434,0.4355125407491453,0.6331383466654704,0.5281148124867389,0.6098812068972197,0.7974681156629376,0.7605525982378022,0.6332013753004891,0.7081159904521319,0.4894376406076855,0.5870059787577329,0.629448191925664,0.5372426395281877,0.5510548142308213,0.6200871368514986,0.539091257665557,0.6084465584488833,0.6636823748846223,0.6222122970037889,0.55687913885674,0.5823479301328591,0.42985286240245163,0.5787149191892047,0.7097180182599762,0.4564405857430592,0.5497439249411825,0.44072559710922443,0.385429693828475,0.6176706752536087,0.7109200867399282,0.5304143838559486,0.545180375879518,0.6240540182030785
Fragment_2,0.6657308881820184,0.5950358693381832,1.0000000000000002,0.8005253303618108,0.7747103190752896,0.7121332302784001,0.5976597046375018,0.5331975293118016,0.709804009948162,0.6470075078476372,0.6828146499852452,0.7207848138154906,0.6289595192139877,0.5438405680702355,0.4651645310726831,0.4026296669675065,0.5305623566849337,0.5165878819609083,0.5922335680230968,0.5214174031994363,0.5267833410450593,0.5282943271421257,0.49582202524355173,0.48420570600086166,0.4927328286039604,0.4274232123380713,0.4411035222930585,0.5216491278703453,0.4418025163387223,0.4160331581351308,0.3943303349825027,0.39818811110852304,0.6205568880258325,0.6567551401557911,0.5403902520763088,0.4951161656713752,0.4339437889805429,0.6001269558044118,0.45002950824346133,0.5175368708783699,0.6150029789570699,0.6433132173363351,0.6534531557031936,0.6284061101280195,0.6258784014212951,0.44040921510562203,0.4493455742514915,0.5462591687223932,0.4664467008684763,0.3565988119552158,0.41627043864607016,0.4831376027471615,0.5562525358615678,0.43274390639491994,0.3710442015269023,0.46468504143955086,0.4145120944514128,0.6210480857670624,0.7215221849932284,0.5741313160348737,0.5189461368603849,0.6722968356855348,0.547144524691233,0.7141610642657261,0.6883675457493816,0.529099665787035
Fragment_3,0.6985494960859165,0.6584465763391477,0.8005253303618108,1.0000000000000004,0.8504274142179279,0.7624374993504617,0.6501826996340837,0.5697044280731287,0.7075245300719083,0.6481963648403289,0.6438590384253098,0.7126938906992866,0.6329221961515515,0.6118381705086063,0.48844682342430706,0.44516564107066325,0.5406866239935474,0.5107475253536079,0.5776921863963801,0.5631330504848683,0.5820665721760024,0.4920879993998171,0.4835902811327024,0.4710991650852238,0.47871876890091175,0.42343531898386294,0.3787792447584118,0.4761007093256834,0.4605549556953708,0.4448560600454354,0.4035917139592326,0.39828553851744736,0.6900593531126588,0.6543497407018777,0.45571914987029816,0.4841737685112102,0.4066711084022334,0.578091003368944,0.515353505554045,0.5659195821158528,0.610180408747996,0.6788622591342738,0.6184761973170785,0.5995884282289079,0.6361116352780902,0.533879675481904,0.47646856911920693,0.49560105908803825,0.4436239616175354,0.39041678348828707,0.4584486905106801,0.501182877334961,0.5938946940948876,0.46274085974694773,0.33150014643109743,0.451744411563171,0.47227679874999406,0.5548667110169749,0.694700293211542,0.5438189237222375,0.47726716210093734,0.6712641293226543,0.5718466971460496,0.6720168581863328,0.6761964209462196,0.555069346924604
Fragment_4,0.7091231372413125,0.6909651629233262,0.7747103190752896,0.8504274142179279,1.0000000000000007,0.8127957082795328,0.6276543665669717,0.5278032917293987,0.7325419423441958,0.6795522700962856,0.5897677434356458,0.655617613032671,0.6338607673581852,0.7029730405726615,0.573737135356178,0.5123623386552726,0.5738973863541662,0.4394902875453952,0.5473705377751835,0.5828536699648633,0.5915937373758073,0.5619583809214843,0.5453097442780884,0.567115786845743,0.4934861969771897,0.4774398797536921,0.42256910560259,0.4553631535722966,0.4618964205332234,0.42917683354629566,0.4121087906352119,0.3565130070178566,0.7077034710018305,0.7361866491269443,0.4543476589897514,0.4731116480056405,0.39802626495884696,0.5632718265922032,0.553987101878358,0.563463977095444,0.6148910610071162,0.7107347954061999,0.583245456135281,0.5560071485401566,0.5844299780989719,0.5014462547469573,0.43391811070494823,0.4888306357057968,0.4674930728567189,0.4331641948970019,0.4756810345976682,0.45228466002010537,0.5754826909932096,0.44530609847095964,0.2956619141186423,0.4283893327546261,0.5118492622885461,0.4984080289931263,0.6541383639897576,0.5174526372434731,0.43420945632903,0.6194584045245299,0.5508675483496613,0.611999362820327,0.6084910833580288,0.5272796025552233
Fragment_5,0.7859052725665052,0.7765113622966832,0.7121332302784001,0.7624374993504617,0.8127957082795328,1.0000000000000004,0.7609264578150977,0.5420920968959787,0.7465512274338042,0.7242792435900443,0.6205387790543092,0.6522835688434331,0.6322374076462862,0.6803567482448925,0.5401148845304535,0.4890688140227998,0.5872772765684993,0.45779695504350204,0.5854062691218135,0.5837210133167463,0.5594010217095401,0.571920458139539,0.5941524847138553,0.5530041851383464,0.49614395668940153,0.5392164692779461,0.47480371607643634,0.4558181363549286,0.48729435773364554,0.47047040914875454,0.4524863877885135,0.38046965295670365,0.8008875058272782,0.7898660560794855,0.46438011471986484,0.5194695689848974,0.4161359589084768,0.5793472844277562,0.5893159458447715,0.6179407177168869,0.6393503815858773,0.7501912508490047,0.6119248418217584,0.6009951483964939,0.5554160001861088,0.4308914497848933,0.4332192536729507,0.4982702791316105,0.44523135531406344,0.47409846008073736,0.5410800828056989,0.48522656086145965,0.6054001139834468,0.4778121000437519,0.33169723919770056,0.4956542522053499,0.5978901651188361,0.5323873404222073,0.664495265204546,0.509825195269588,0.4818847576663572,0.6309877122829186,0.5966679683251606,0.6102106180201351,0.6208015258140435,0.5976111419189354
Fragment_6,0.7493643660171067,0.7229507743536743,0.5976597046375018,0.6501826996340837,0.6276543665669717,0.7609264578150977,1.0000000000000004,0.6674746452651764,0.6485407537467675,0.6774437392439095,0.6189326895156982,0.6156076703742269,0.6255360510700803,0.6173824067249996,0.5078533193717917,0.4441166485769147,0.5864108561064051,0.5012961000963281,0.6115190620216959,0.6072839058703663,0.5922007060990696,0.5565496514680279,0.5307772203119362,0.5058314582721469,0.5271087339345306,0.5385582406367921,0.4789596605859505,0.5374005211217258,0.5625992698033018,0.5408204337768971,0.5283638544001017,0.47711753902589454,0.739184465270334,0.7225863417825398,0.533503269420001,0.5811743968637878,0.5203796746980897,0.6005306800655404,0.6110819756692473,0.6549978723070766,0.6500594351524958,0.7112601792515065,0.6208002788900108,0.6522164431593194,0.5854350236452955,0.4459352162141849,0.4711120329553914,0.4611401078071193,0.45314493991862104,0.4755719250932178,0.5704556348092952,0.5375456530232923,0.5625026118052088,0.5518396585491492,0.4204910735137184,0.5979944835602381,0.6741281973366067,0.6439805164325008,0.6242794451562913,0.5614124474202737,0.5654849857942444,0.6527244391547218,0.6372469895045648,0.6270671070992202,0.6321729704484694,0.6496998947626149
Fragment_7,0.5817870512639399,0.4416048700816835,0.5331975293118016,0.5697044280731287,0.5278032917293987,0.5420920968959787,0.6674746452651764,0.9999999999999992,0.7165919343699908,0.5444825683049936,0.5613704315311349,0.5803976157305606,0.4949225595454981,0.469927917271503,0.34910943369261915,0.27234406126851096,0.45790532320661986,0.5032041626790911,0.5444192690386328,0.465226342360523,0.4690352520271803,0.47412540808239517,0.34994485042959644,0.37904897979475943,0.4129735534903877,0.3532495647178568,0.3793456019527567,0.5322760153440511,0.45903603415678795,0.4418881791506515,0.4633928040278085,0.4618779203937043,0.5227455876162859,0.5491221758035087,0.582546327597645,0.5219411338681267,0.4894513564715353,0.5178791689480919,0.36858294026373617,0.5506414272723883,0.6210390899345551,0.5517497571597629,0.5871020943499161,0.5253334076830515,0.49641014154027374,0.3250335919100244,0.42274398398192026,0.4064986708354931,0.3905024961874642,0.29683048161708414,0.38813473989871083,0.4728268652334092,0.5110251209910763,0.4535524181601493,0.41564333650263285,0.5115693028574495,0.49744475026337226,0.6773587651928452,0.6314667945263127,0.6009824270482882,0.5257632849949075,0.6033199045762769,0.5293305982966421,0.6560057169981078,0.6610051232766544,0.5700947903279862
Fragment_8,0.6796605349585096,0.6397071019106317,0.709804009948162,0.7075245300719083,0.7325419423441958,0.7465512274338042,0.6485407537467675,0.7165919343699908,1.0000000000000007,0.8081055545908828,0.7058429636631892,0.6816938789078906,0.6407812882175964,0.6986998350726801,0.5083723839414568,0.4444119337477828,0.554187174586729,0.5367438219433017,0.6353494109601635,0.5781440729820227,0.5311985899672419,0.5771287607745794,0.5267529327555502,0.5708774348518346,0.5053264117580707,0.4816363035625727,0.48136550069001893,0.5632057622125076,0.5571572228660477,0.5098884161718579,0.49178605161845107,0.46066761314815957,0.6892690190625108,0.730065805474074,0.5548581886886287,0.5754599608952742,0.5220541961208981,0.6283737515262198,0.4801925204603968,0.6069283070954536,0.7415821823110836,0.6980108874019006,0.6447866188352162,0.6148996490540449,0.600134335107956,0.42513094663041767,0.4636270162241073,0.5237641813710959,0.4839809712726477,0.4286881860582887,0.5164173970637235,0.5581842984789157,0.6455144452883276,0.49183341914666934,0.3949073217881333,0.5065500941952215,0.5228290886757839,0.566818273438988,0.6818887347694171,0.6360982869363573,0.5812078972406947,0.6767307089396893,0.564332495943345,0.6831612795871274,0.6652218612208689,0.622202105301963
Fragment_9,0.6842965563699546,0.709784772382242,0.6470075078476372,0.6481963648403289,0.6795522700962856,0.7242792435900443,0.6774437392439095,0.5444825683049936,0.8081055545908828,0.9999999999999998,0.6478337276365413,0.6044008158931014,0.6267312930567701,0.6908431122351569,0.5400307382335893,0.5146031159229235,0.6083594201831404,0.48298423436069987,0.6056952908182954,0.6412169335193529,0.5841581623291131,0.5980425382645161,0.5846995217365143,0.579898055981679,0.5312649949387865,0.5407516564685814,0.5204537417956803,0.5818351695859821,0.5909020372568011,0.5186396131903807,0.49331676071411934,0.4359866259376634,0.7257189790443431,0.7183945069850474,0.4742559838044672,0.5475556881922413,0.4979694080552016,0.5892331888609584,0.5734894320382209,0.6105062247622849,0.702604472400695,0.7076107435159849,0.5943765095535227,0.6285147892008147,0.6103483878544456,0.45877917467488855,0.4692898728853744,0.534234428871693,0.47232185970748725,0.5006399176850181,0.572513419149658,0.5824220706996688,0.5508171630406435,0.4906204507708271,0.39921397466523467,0.49785806996847837,0.5378919439430319,0.48868003160621465,0.604859515192626,0.5480614413332651,0.5457206140280533,0.6698002442856597,0.6051630319935224,0.5996571998729724,0.602912071957396,0.6238856938064192
